EXPOCODE,CRUISE_ID,JD_UTC,DATE_UTC (yyyymmdd),TIME_UTC (hh:mm:ss),LATITUDE,LONGITUDE,SST,SSS,TA
,,,yyyymmdd,hh:mm:ss,decimal degrees,decimal degrees,degrees Celcius,psu,micromoles per kilogram
33HH20230719,HB202303,207,20230726,10:28:01,40.97221833,-71.43452667,24.28,31.9816,2176
33HH20230719,HB202303,207,20230726,10:48:00,40.97622167,-71.436165,24.28,31.9331,2195
33HH20230719,HB202303,207,20230726,11:07:59,40.97309833,-71.42671167,24.28,31.9677,2176
33HH20230719,HB202303,207,20230726,11:28:00,40.973565,-71.43767,24.28,31.9529,2178
33HH20230719,HB202303,207,20230726,11:48:01,40.97478,-71.450365,24.28,31.9211,2174
33HH20230719,HB202303,207,20230726,12:08:00,40.97205,-71.44952333,24.28,31.925,2181
33HH20230719,HB202303,207,20230726,12:28:00,40.97439,-71.463725,24.2,31.9133,2192
33HH20230719,HB202303,207,20230726,12:48:00,40.97810833,-71.47280667,24.2,31.8945,2175
33HH20230719,HB202303,207,20230726,13:08:01,40.98269333,-71.48486,24.2,31.8883,2174
33HH20230719,HB202303,207,20230726,13:28:00,40.98716667,-71.49659833,24.2,31.8859,2172
33HH20230719,HB202303,207,20230726,13:48:00,40.99995333,-71.50192667,24.46,31.8012,2169
33HH20230719,HB202303,207,20230726,14:08:00,41.00349167,-71.50329,24.28,31.8214,2172
33HH20230719,HB202303,207,20230726,14:28:00,41.00564333,-71.5074,24.37,31.6898,2163
33HH20230719,HB202303,207,20230726,14:48:00,41.01187833,-71.50353,24.46,31.6079,2152
33HH20230719,HB202303,207,20230726,15:08:00,40.97735667,-71.465975,24.37,31.9101,2162
33HH20230719,HB202303,207,20230726,15:28:00,40.962785,-71.43855833,24.46,31.9504,2175
33HH20230719,HB202303,207,20230726,15:48:00,40.96024167,-71.42342,24.55,32.0054,2178
33HH20230719,HB202303,207,20230726,16:08:00,40.96794167,-71.426855,24.55,31.9502,2198
33HH20230719,HB202303,207,20230726,16:28:00,40.97121667,-71.43528833,24.64,31.9358,2177
33HH20230719,HB202303,207,20230726,16:47:59,40.95906,-71.43477,24.64,31.9839,2174
33HH20230719,HB202303,207,20230726,17:08:00,40.94772,-71.43304167,24.76,32.0782,2200
33HH20230719,HB202303,207,20230726,17:27:59,40.962335,-71.435005,24.73,31.9543,2178
33HH20230719,HB202303,207,20230726,17:47:59,40.95836333,-71.44554833,24.73,31.9631,2176
33HH20230719,HB202303,207,20230726,18:08:00,40.95826333,-71.46134833,24.81,31.9415,2177
33HH20230719,HB202303,207,20230726,18:27:59,40.97012167,-71.462995,24.91,31.9262,2195
33HH20230719,HB202303,207,20230726,18:48:00,40.98304,-71.45538333,25.09,32.0032,2174
33HH20230719,HB202303,207,20230726,19:07:59,40.99430667,-71.44746167,25.09,32.0061,2179
33HH20230719,HB202303,207,20230726,19:27:59,41.00617167,-71.43968833,24.99,31.9685,2180
33HH20230719,HB202303,207,20230726,19:47:59,41.00934333,-71.48526167,24.99,31.8816,2183
33HH20230719,HB202303,207,20230726,20:07:59,41.00912333,-71.5166,25.12,31.769,2152
33HH20230719,HB202303,207,20230726,20:27:59,40.99157167,-71.48011333,25.09,31.9566,2143
33HH20230719,HB202303,207,20230726,20:47:59,40.967665,-71.43891167,24.91,31.9554,2181
33HH20230719,HB202303,207,20230726,21:07:58,40.97831667,-71.45157333,24.91,31.9657,2192
33HH20230719,HB202303,207,20230726,21:27:58,41.02351667,-71.50583,25.26,31.5729,2174
33HH20230719,HB202303,207,20230726,21:47:58,41.05703,-71.57462333,24.55,31.065,2134
33HH20230719,HB202303,207,20230726,22:07:58,41.08720333,-71.63494667,23.31,31.4253,2118
33HH20230719,HB202303,207,20230726,22:27:59,41.11173667,-71.596785,23.49,30.9543,2123
33HH20230719,HB202303,207,20230726,22:47:57,41.11063833,-71.596475,23.4,30.9716,2089
33HH20230719,HB202303,207,20230726,23:07:59,41.08809667,-71.63369167,23.31,31.2351,2091
33HH20230719,HB202303,207,20230726,23:27:58,41.10758,-71.60010167,23.4,30.9803,2116
33HH20230719,HB202303,207,20230726,23:47:58,41.11663667,-71.58423333,23.49,30.8497,2089
33HH20230719,HB202303,208,20230727,0:07:59,41.09452667,-71.61815833,23.22,30.7706,2099
33HH20230719,HB202303,208,20230727,0:27:58,41.09417,-71.61353167,22.21,30.2838,2062
33HH20230719,HB202303,208,20230727,0:47:58,41.1201,-71.57744167,23.05,30.7891,2061
33HH20230719,HB202303,208,20230727,1:07:57,41.10063833,-71.607485,21.81,30.6251,2078
33HH20230719,HB202303,208,20230727,1:27:58,41.086685,-71.627385,21.73,29.2408,2022
33HH20230719,HB202303,208,20230727,1:47:58,41.10791,-71.59790333,22.22,30.0121,2010
33HH20230719,HB202303,208,20230727,2:07:58,41.113315,-71.58633167,21.02,30.6175,2061
33HH20230719,HB202303,208,20230727,2:27:57,41.09089333,-71.62115667,21.99,29.2821,2057
33HH20230719,HB202303,208,20230727,2:47:58,41.09502167,-71.61354333,21.9,29.3181,1996
33HH20230719,HB202303,208,20230727,3:07:57,41.11857833,-71.57690833,21.9,30.8671,2021
33HH20230719,HB202303,208,20230727,3:27:58,41.10096833,-71.603515,21.38,30.667,2075
33HH20230719,HB202303,208,20230727,3:47:58,41.08230833,-71.62928333,20.94,29.6177,2015
33HH20230719,HB202303,208,20230727,4:07:58,41.104955,-71.59659667,21.38,30.5578,1991
33HH20230719,HB202303,208,20230727,4:27:56,41.11246,-71.58355833,22.25,30.7895,2050
33HH20230719,HB202303,208,20230727,4:47:58,41.08881667,-71.62011167,21.46,29.5089,2071
33HH20230719,HB202303,208,20230727,5:07:58,41.09495167,-71.609705,21.46,30.3671,2017
33HH20230719,HB202303,208,20230727,5:27:57,41.11836,-71.57317833,22.42,30.616,2045
33HH20230719,HB202303,208,20230727,5:47:57,41.09841,-71.60293833,21.55,30.7157,2061
33HH20230719,HB202303,208,20230727,6:07:57,41.08334,-71.62587167,21.2,29.9066,2063
33HH20230719,HB202303,208,20230727,6:27:57,41.10644833,-71.58988167,22.42,31.1938,2042
33HH20230719,HB202303,208,20230727,6:47:57,41.109175,-71.58452167,22.7,30.6923,2067
33HH20230719,HB202303,208,20230727,7:07:57,41.08582667,-71.62074167,21.38,30.9343,2078
33HH20230719,HB202303,208,20230727,7:27:56,41.09162167,-71.61199333,22.08,30.8678,2075
33HH20230719,HB202303,208,20230727,7:47:58,41.11461,-71.57485833,22.25,30.53,2096
33HH20230719,HB202303,208,20230727,8:07:56,41.10145167,-71.59442167,22.78,30.6836,2063
33HH20230719,HB202303,208,20230727,8:27:56,41.07971667,-71.62699667,21.2,31.0812,2118
33HH20230719,HB202303,208,20230727,8:47:56,41.10078833,-71.59371,22.7,31.0183,2102
33HH20230719,HB202303,208,20230727,9:07:56,41.11606167,-71.57130333,22.61,30.6349,2066
33HH20230719,HB202303,208,20230727,9:27:56,41.099235,-71.59655167,22.7,31.1189,2063
33HH20230719,HB202303,208,20230727,9:47:57,41.12107167,-71.56162,23.13,30.5613,2068
33HH20230719,HB202303,208,20230727,10:07:56,41.11541,-71.56923333,22.96,30.6889,2083
33HH20230719,HB202303,208,20230727,10:27:57,41.08994667,-71.60956333,22.87,31.4295,2079
33HH20230719,HB202303,208,20230727,10:47:56,41.08750167,-71.61248333,22.78,31.478,2126
33HH20230719,HB202303,208,20230727,11:07:57,41.10824833,-71.57981333,22.42,30.7008,2112
33HH20230719,HB202303,208,20230727,11:27:56,41.12696667,-71.54926667,23.22,30.7276,2073
33HH20230719,HB202303,208,20230727,11:47:56,41.10484,-71.58400333,22.52,30.7454,2072
33HH20230719,HB202303,208,20230727,12:07:56,41.08232333,-71.61958167,22.83,31.3768,2066
33HH20230719,HB202303,208,20230727,12:27:55,41.09241333,-71.60274833,22.61,31.2356,2111
33HH20230719,HB202303,208,20230727,12:47:57,41.10324667,-71.58153167,23.05,30.7582,2073
33HH20230719,HB202303,208,20230727,13:07:57,41.10114167,-71.58063833,23.05,30.67,2090
33HH20230719,HB202303,208,20230727,13:27:55,41.11917167,-71.55221833,22.78,30.5521,2069
33HH20230719,HB202303,208,20230727,13:47:56,41.10794667,-71.56886,23.31,30.6891,2059
33HH20230719,HB202303,208,20230727,14:07:56,41.08731,-71.60121333,22.61,30.6142,2080
33HH20230719,HB202303,208,20230727,14:27:56,41.08289,-71.60749167,23.13,30.9185,2080
33HH20230719,HB202303,208,20230727,14:47:56,41.10609167,-71.571145,23.31,30.7163,2084
33HH20230719,HB202303,208,20230727,15:07:56,41.12168,-71.54552,22.34,30.1772,2067
33HH20230719,HB202303,208,20230727,15:27:55,41.11318,-71.57489833,23.66,30.8087,2045
33HH20230719,HB202303,208,20230727,15:47:54,41.09177,-71.60242333,22.78,30.6407,2069
33HH20230719,HB202303,208,20230727,16:07:54,41.07758833,-71.62340167,22.08,30.2646,2061
33HH20230719,HB202303,208,20230727,16:27:55,41.09583833,-71.59586333,22.34,30.1799,2095
33HH20230719,HB202303,208,20230727,16:47:55,41.10950833,-71.57531833,23.75,30.792,2049
33HH20230719,HB202303,208,20230727,17:07:56,41.12238667,-71.55352167,22.61,30.187,2066
33HH20230719,HB202303,208,20230727,17:27:55,41.11516,-71.56361833,22.25,30.2821,2050
33HH20230719,HB202303,208,20230727,17:47:54,41.08971167,-71.603585,23.05,30.6318,2055
33HH20230719,HB202303,208,20230727,18:07:55,41.08923833,-71.60375333,23.05,30.6183,2067
33HH20230719,HB202303,208,20230727,18:27:55,41.11865167,-71.55721333,22.7,30.4778,2070
33HH20230719,HB202303,208,20230727,18:47:54,41.11291667,-71.56519667,23.13,30.642,2053
33HH20230719,HB202303,208,20230727,19:07:55,41.08765667,-71.60515167,23.13,30.6541,2065
33HH20230719,HB202303,208,20230727,19:27:53,41.091135,-71.59848667,23.22,30.7399,2067
33HH20230719,HB202303,208,20230727,19:47:55,41.12264167,-71.548785,22.87,30.5236,2071
33HH20230719,HB202303,208,20230727,20:07:55,41.11063333,-71.571895,23.13,30.6989,2057
33HH20230719,HB202303,208,20230727,20:27:54,41.08843667,-71.60671,23.13,30.7309,2077
33HH20230719,HB202303,208,20230727,20:47:54,41.08569833,-71.60573667,23.31,30.8996,2071
33HH20230719,HB202303,208,20230727,21:07:54,41.11716167,-71.55757,22.96,30.6678,2085
33HH20230719,HB202303,208,20230727,21:27:55,41.115515,-71.566525,22.96,30.6723,2059
33HH20230719,HB202303,208,20230727,21:47:54,41.116255,-71.56412667,22.87,30.7123,2072
33HH20230719,HB202303,208,20230727,22:07:53,41.11561833,-71.5546,22.7,30.5767,2051
33HH20230719,HB202303,208,20230727,22:27:53,41.10158833,-71.57678,23.4,30.8926,2063
33HH20230719,HB202303,208,20230727,22:47:54,41.08568333,-71.60193833,22.96,31.1197,2082
33HH20230719,HB202303,208,20230727,23:07:53,41.0827,-71.60552833,22.96,31.1808,2100
33HH20230719,HB202303,208,20230727,23:27:54,41.10827,-71.56529833,23.13,30.8743,2091
33HH20230719,HB202303,208,20230727,23:47:53,41.117665,-71.54955333,22.78,30.6454,2077
33HH20230719,HB202303,209,20230728,0:07:54,41.099835,-71.57723333,23.13,30.8,2068
33HH20230719,HB202303,209,20230728,0:27:53,41.08544667,-71.59957167,22.78,31.0273,2076
33HH20230719,HB202303,209,20230728,0:47:53,41.081025,-71.60610167,22.7,30.8275,2086
33HH20230719,HB202303,209,20230728,1:07:54,41.10632167,-71.566505,23.13,30.6864,2089
33HH20230719,HB202303,209,20230728,1:27:54,41.11691833,-71.54853167,22.87,30.5218,2073
33HH20230719,HB202303,209,20230728,1:47:54,41.09955333,-71.57595833,21.64,29.8469,2073
33HH20230719,HB202303,209,20230728,2:07:54,41.07963667,-71.60705667,21.99,29.8091,2014
33HH20230719,HB202303,209,20230728,2:27:53,41.08798,-71.59323,21.29,29.3006,2023
33HH20230719,HB202303,209,20230728,2:47:53,41.11481333,-71.55119667,21.81,30.42,1997
33HH20230719,HB202303,209,20230728,3:07:53,41.108135,-71.56020833,21.38,30.1202,2050
33HH20230719,HB202303,209,20230728,3:27:53,41.08805,-71.59195333,21.2,29.2217,2061
33HH20230719,HB202303,209,20230728,3:47:53,41.073695,-71.61282167,21.29,29.264,1990
33HH20230719,HB202303,209,20230728,4:07:53,41.09955667,-71.57276667,20.94,30.6869,1978
33HH20230719,HB202303,209,20230728,4:27:53,41.11936167,-71.53978167,21.29,30.385,2071
33HH20230719,HB202303,209,20230728,4:47:52,41.09709333,-71.57569833,20.94,30.5865,2069
33HH20230719,HB202303,209,20230728,5:07:53,41.07408667,-71.61222167,21.11,29.1734,2035
33HH20230719,HB202303,209,20230728,5:27:53,41.09459,-71.57866833,21.11,30.6828,1979
33HH20230719,HB202303,209,20230728,5:47:53,41.117275,-71.541625,21.29,30.4896,2088
33HH20230719,HB202303,209,20230728,6:07:52,41.09070667,-71.58334167,21.02,30.8356,2063
33HH20230719,HB202303,209,20230728,6:27:53,41.07245333,-71.59936667,20.94,29.7418,2025
33HH20230719,HB202303,209,20230728,6:47:53,41.09723333,-71.52854833,21.73,30.3509,2056
33HH20230719,HB202303,209,20230728,7:07:52,41.13156333,-71.46127,21.81,30.5827,2061
33HH20230719,HB202303,209,20230728,7:27:52,41.16986833,-71.39815167,22.16,30.8288,2062
33HH20230719,HB202303,209,20230728,7:47:53,41.22152,-71.355905,23.05,31.2966,2108
33HH20230719,HB202303,209,20230728,8:07:52,41.28732333,-71.356905,22.96,31.1776,2103
33HH20230719,HB202303,209,20230728,8:27:51,41.34763667,-71.35882833,22.25,31.0687,2097
33HH20230719,HB202303,209,20230728,8:47:53,41.38435,-71.346985,21.99,30.842,2080
33HH20230719,HB202303,209,20230728,9:07:51,41.40960167,-71.33323333,21.55,30.9489,2074
33HH20230719,HB202303,209,20230728,9:27:51,41.413855,-71.32869333,21.55,30.9901,2073
33HH20230719,HB202303,209,20230728,9:47:52,41.405105,-71.327565,21.73,30.9803,2071
33HH20230719,HB202303,209,20230728,10:07:52,41.41220833,-71.32677167,21.55,31.0022,2076
33HH20230719,HB202303,209,20230728,10:27:52,41.418895,-71.33096667,21.46,30.9849,2073
33HH20230719,HB202303,209,20230728,10:47:52,41.42418333,-71.35120333,21.29,30.8826,2075
33HH20230719,HB202303,209,20230728,11:07:51,41.41886667,-71.36346833,21.2,30.8752,2068
33HH20230719,HB202303,209,20230728,11:27:51,41.46710167,-71.36507,22.96,30.0103,2105
