EXPOCODE,CRUISE_ID,JD_UTC,DATE_UTC (yyyymmdd),TIME_UTC (hh:mm:ss),LATITUDE,LONGITUDE,SST,SSS,TA
33HH20230609,HB202302,160,20230609,10:46:41,40.7097,-71.20733833,13.2959,32.6591,2217
33HH20230609,HB202302,160,20230609,11:01:41,40.68154667,-71.26000333,13.158,32.5898,2224
33HH20230609,HB202302,160,20230609,11:16:41,40.65313333,-71.31349667,13.4834,32.6609,2226
33HH20230609,HB202302,160,20230609,11:31:40,40.62468667,-71.367155,13.6125,32.7424,2224
33HH20230609,HB202302,160,20230609,11:46:41,40.59554667,-71.42224833,13.563,32.8048,2232
33HH20230609,HB202302,160,20230609,12:01:41,40.56634667,-71.47878167,13.9423,32.7724,2234
33HH20230609,HB202302,160,20230609,12:16:41,40.537115,-71.534855,14.0677,32.7937,2227
33HH20230609,HB202302,160,20230609,12:31:41,40.507965,-71.59031167,13.4655,32.7677,2229
33HH20230609,HB202302,160,20230609,12:46:40,40.47922,-71.64247,13.9047,32.777,2226
33HH20230609,HB202302,160,20230609,13:01:41,40.47386833,-71.65372333,13.8888,32.7824,2226
33HH20230609,HB202302,160,20230609,13:16:40,40.45340833,-71.61236667,13.6252,32.8468,2230
33HH20230609,HB202302,160,20230609,13:31:41,40.42691,-71.558365,13.9979,32.9929,2233
33HH20230609,HB202302,160,20230609,13:46:40,40.39897,-71.506945,13.8179,32.9064,2240
33HH20230609,HB202302,160,20230609,14:01:40,40.37002,-71.453585,13.7123,32.9412,2258
33HH20230609,HB202302,160,20230609,14:16:39,40.34099333,-71.40034,13.584,32.8867,2244
33HH20230609,HB202302,160,20230609,14:31:40,40.31295667,-71.346395,13.8904,32.9366,2239
33HH20230609,HB202302,160,20230609,14:46:41,40.286725,-71.291885,13.6232,32.7141,2245
33HH20230609,HB202302,160,20230609,15:01:41,40.26396,-71.2547,13.2155,32.6013,2227
33HH20230609,HB202302,160,20230609,15:16:40,40.25932,-71.263505,13.8953,32.6015,2228
33HH20230609,HB202302,160,20230609,15:31:40,40.25895167,-71.26485667,13.7813,32.6076,2231
33HH20230609,HB202302,160,20230609,15:46:39,40.25673,-71.26241667,14.112,32.603,2232
33HH20230609,HB202302,160,20230609,16:01:40,40.24805667,-71.235185,13.3975,32.6944,2230
33HH20230609,HB202302,160,20230609,16:16:39,40.23325,-71.17632167,13.4266,32.6741,2244
33HH20230609,HB202302,160,20230609,16:31:40,40.21930167,-71.11782833,13.3427,32.6762,2229
33HH20230609,HB202302,160,20230609,16:46:39,40.205635,-71.05898333,14.5456,32.9824,2237
33HH20230609,HB202302,160,20230609,17:01:40,40.192635,-70.999565,15.0227,33.4426,2251
33HH20230609,HB202302,160,20230609,17:16:39,40.17980667,-70.94024,18.1661,34.9614,2250
33HH20230609,HB202302,160,20230609,17:31:39,40.173405,-70.87895333,19.3887,35.4502,2329
33HH20230609,HB202302,160,20230609,17:46:40,40.17176833,-70.86419833,19.7227,35.6125,2362
33HH20230609,HB202302,160,20230609,18:16:39,40.142955,-70.816,20.2338,35.7048,2353
33HH20230609,HB202302,160,20230609,18:31:39,40.11468833,-70.76857333,20.3616,35.7102,2368
33HH20230609,HB202302,160,20230609,19:01:40,40.06408167,-70.666335,16.9573,33.8544,2258
33HH20230609,HB202302,160,20230609,19:16:40,40.03598167,-70.62346167,20.6067,35.9644,2364
33HH20230609,HB202302,160,20230609,19:31:39,40.03365833,-70.613295,20.47,35.885,2380
33HH20230609,HB202302,160,20230609,19:46:39,40.035095,-70.607395,20.6113,35.9274,2379
33HH20230609,HB202302,160,20230609,20:01:40,40.03784167,-70.600815,20.7,35.91,2380
33HH20230609,HB202302,160,20230609,20:16:40,40.03858167,-70.59892167,20.7731,35.9006,2379
33HH20230609,HB202302,160,20230609,20:31:40,40.02902833,-70.59891667,20.7327,35.8906,2384
33HH20230609,HB202302,160,20230609,20:46:39,39.98140167,-70.605775,20.295,35.7877,2374
33HH20230609,HB202302,160,20230609,21:01:39,39.934095,-70.61166667,20.488,35.8384,2382
33HH20230609,HB202302,160,20230609,21:16:39,39.88613667,-70.615285,20.4124,35.8078,2375
33HH20230609,HB202302,160,20230609,21:31:39,39.83988667,-70.617835,21.1512,35.9523,2374
33HH20230609,HB202302,160,20230609,21:46:39,39.83275,-70.62274667,21.954,36.0019,2380
33HH20230609,HB202302,160,20230609,22:01:38,39.827745,-70.62365667,21.4785,35.9654,2386
33HH20230609,HB202302,160,20230609,22:16:38,39.82729,-70.62025167,21.6915,36.0311,2384
33HH20230609,HB202302,160,20230609,22:31:38,39.82581,-70.61707,21.7138,36.0276,2385
33HH20230609,HB202302,160,20230609,22:46:39,39.82781667,-70.66109667,20.0005,35.5792,2384
33HH20230609,HB202302,160,20230609,23:01:38,39.84365,-70.721505,20.4541,35.807,2370
33HH20230609,HB202302,160,20230609,23:16:39,39.86164,-70.78070667,19.9164,35.6385,2370
33HH20230609,HB202302,160,20230609,23:31:39,39.87970667,-70.83946833,20.1516,35.6874,2365
33HH20230609,HB202302,160,20230609,23:46:38,39.89819333,-70.89804333,19.5982,35.5267,2369
33HH20230609,HB202302,161,20230610,0:01:38,39.91683667,-70.95700667,19.3322,35.4235,2358
33HH20230609,HB202302,161,20230610,0:16:38,39.935985,-71.016375,18.5613,35.2113,2359
33HH20230609,HB202302,161,20230610,0:31:38,39.95504167,-71.07557167,17.9446,35.0067,2338
33HH20230609,HB202302,161,20230610,0:46:38,39.97305167,-71.134125,18.1661,35.084,2338
33HH20230609,HB202302,161,20230610,1:01:38,39.99098167,-71.19223667,17.2336,34.6159,2327
33HH20230609,HB202302,161,20230610,1:16:38,40.00838333,-71.24963667,17.9701,34.8723,2320
33HH20230609,HB202302,161,20230610,1:31:38,40.02471167,-71.30744667,17.1576,34.0159,2305
33HH20230609,HB202302,161,20230610,1:46:38,40.04089167,-71.367885,18.9124,35.0103,2332
33HH20230609,HB202302,161,20230610,2:01:38,40.05878167,-71.42971,17.1859,34.1284,2315
33HH20230609,HB202302,161,20230610,2:16:38,40.07563333,-71.49275667,15.1891,33.2599,2272
33HH20230609,HB202302,161,20230610,2:31:38,40.09545833,-71.55460667,15.0037,33.1539,2255
33HH20230609,HB202302,161,20230610,2:46:37,40.116395,-71.61585833,14.4958,33.0633,2247
33HH20230609,HB202302,161,20230610,3:01:37,40.136925,-71.67693,14.6982,33.2364,2249
33HH20230609,HB202302,161,20230610,3:16:38,40.15755,-71.737385,14.9341,33.3536,2257
33HH20230609,HB202302,161,20230610,3:31:37,40.16946,-71.78294167,15.2884,33.3178,2259
33HH20230609,HB202302,161,20230610,3:46:38,40.16363667,-71.77971,15.3861,33.3319,2253
33HH20230609,HB202302,161,20230610,4:01:38,40.15201667,-71.81765833,15.2412,33.3973,2254
33HH20230609,HB202302,161,20230610,4:16:37,40.13260667,-71.87646667,14.946,33.2429,2254
33HH20230609,HB202302,161,20230610,4:31:37,40.11248833,-71.93553833,14.6712,33.1944,2253
33HH20230609,HB202302,161,20230610,4:46:37,40.09203667,-71.99445667,14.4716,32.9766,2232
33HH20230609,HB202302,161,20230610,5:01:37,40.07431667,-72.05365667,15.0711,32.7259,2226
33HH20230609,HB202302,161,20230610,5:16:37,40.05653667,-72.112905,15.1715,32.7916,2218
33HH20230609,HB202302,161,20230610,5:31:36,40.03916,-72.17209833,14.9944,32.7746,2220
33HH20230609,HB202302,161,20230610,5:46:37,40.0256,-72.21855667,15.0883,32.7969,2220
33HH20230609,HB202302,161,20230610,6:01:37,40.01927667,-72.22137,15.1263,32.7968,2224
33HH20230609,HB202302,161,20230610,6:16:36,39.97946667,-72.20804833,15.2925,32.8035,2222
33HH20230609,HB202302,161,20230610,6:31:37,39.93135333,-72.19157833,15.0434,32.7994,2223
33HH20230609,HB202302,161,20230610,6:46:37,39.88348667,-72.17489667,14.9612,33.2253,2223
33HH20230609,HB202302,161,20230610,7:01:37,39.83425333,-72.15885833,14.9804,33.5981,2251
33HH20230609,HB202302,161,20230610,7:16:37,39.80798333,-72.15026167,15.3736,33.3539,2255
33HH20230609,HB202302,161,20230610,7:31:37,39.79259,-72.16183,14.9382,33.3805,2251
33HH20230609,HB202302,161,20230610,7:46:37,39.76139167,-72.21322,14.955,33.0461,2240
33HH20230609,HB202302,161,20230610,8:01:37,39.72975,-72.26498,14.7595,33.0641,2227
33HH20230609,HB202302,161,20230610,8:16:37,39.69865833,-72.31689667,14.8631,33.0884,2240
33HH20230609,HB202302,161,20230610,8:31:36,39.66854667,-72.36987167,14.7363,33.0855,2237
33HH20230609,HB202302,161,20230610,8:46:36,39.63778667,-72.42191667,14.8912,33.0815,2235
33HH20230609,HB202302,161,20230610,9:01:36,39.60785333,-72.47269667,14.7293,33.0937,2236
33HH20230609,HB202302,161,20230610,9:16:35,39.57731667,-72.52240667,14.9682,33.295,2238
33HH20230609,HB202302,161,20230610,9:31:36,39.54481333,-72.57253833,15.0705,33.3555,2246
33HH20230609,HB202302,161,20230610,9:46:36,39.506715,-72.6179,15.4627,33.3217,2271
33HH20230609,HB202302,161,20230610,10:01:36,39.47462167,-72.669025,15.4022,32.7977,2233
33HH20230609,HB202302,161,20230610,10:16:37,39.46399833,-72.70977,15.2328,32.8272,2213
33HH20230609,HB202302,161,20230610,10:31:36,39.44665167,-72.73315333,14.8729,32.835,2213
33HH20230609,HB202302,161,20230610,10:46:37,39.414385,-72.75202333,14.7746,32.8598,2216
33HH20230609,HB202302,161,20230610,11:01:36,39.39200167,-72.78029,14.9267,32.8657,2215
33HH20230609,HB202302,161,20230610,11:16:35,39.39042833,-72.79302167,14.8748,32.8945,2216
33HH20230609,HB202302,161,20230610,11:31:35,39.38908,-72.80428167,14.781,32.901,2219
33HH20230609,HB202302,161,20230610,11:46:36,39.38879333,-72.813005,14.6874,32.9116,2223
33HH20230609,HB202302,161,20230610,12:01:35,39.38773833,-72.75311667,14.7625,32.8489,2218
33HH20230609,HB202302,161,20230610,12:16:36,39.38471833,-72.68883667,15.1246,32.8319,2213
33HH20230609,HB202302,161,20230610,12:31:36,39.38382167,-72.62465167,15.8761,33.7015,2217
33HH20230609,HB202302,161,20230610,12:46:35,39.38207833,-72.559345,16.1766,34.3922,2282
33HH20230609,HB202302,161,20230610,13:01:35,39.37848,-72.544145,16.2496,34.3911,2297
33HH20230609,HB202302,161,20230610,13:16:36,39.378955,-72.55156333,16.2607,34.3518,2299
33HH20230609,HB202302,161,20230610,13:31:35,39.328245,-72.553555,16.2126,34.2887,2295
33HH20230609,HB202302,161,20230610,13:46:36,39.27493167,-72.55503167,16.3948,34.3572,2290
33HH20230609,HB202302,161,20230610,14:01:35,39.22231833,-72.55777833,16.2643,34.2749,2303
33HH20230609,HB202302,161,20230610,14:16:35,39.169095,-72.56274167,16.7481,34.4624,2288
33HH20230609,HB202302,161,20230610,14:31:36,39.11626167,-72.56932,16.4552,34.3276,2303
33HH20230609,HB202302,161,20230610,14:46:36,39.06387667,-72.57818667,17.7705,34.9343,2305
33HH20230609,HB202302,161,20230610,15:01:36,39.01568833,-72.573775,15.5237,33.7834,2325
33HH20230609,HB202302,161,20230610,15:16:35,39.01335833,-72.585075,15.4409,33.7425,2270
33HH20230609,HB202302,161,20230610,15:31:35,39.01212667,-72.59436333,15.453,33.7101,2266
33HH20230609,HB202302,161,20230610,15:46:35,39.01022333,-72.59417333,15.3105,33.6891,2268
33HH20230609,HB202302,161,20230610,16:01:35,39.007095,-72.59421167,15.3251,33.6542,2263
33HH20230609,HB202302,161,20230610,16:16:35,39.00702667,-72.602435,15.2957,33.6476,2264
33HH20230609,HB202302,161,20230610,16:31:35,39.02415667,-72.65949667,16.7421,34.6023,2265
33HH20230609,HB202302,161,20230610,16:46:35,39.04397333,-72.71423333,16.5926,34.4149,2304
33HH20230609,HB202302,161,20230610,17:01:35,39.04875667,-72.72721667,16.5944,34.3095,2297
33HH20230609,HB202302,161,20230610,17:16:35,39.049815,-72.72725167,16.4843,34.2438,2297
33HH20230609,HB202302,161,20230610,17:31:35,39.04701,-72.73596833,16.5521,34.2873,2296
33HH20230609,HB202302,161,20230610,17:46:35,39.04392833,-72.744265,16.568,34.2815,2296
33HH20230609,HB202302,161,20230610,18:01:34,39.04152667,-72.74437167,16.651,34.2762,2293
33HH20230609,HB202302,161,20230610,18:16:35,39.03351667,-72.753855,16.4411,34.3137,2295
33HH20230609,HB202302,161,20230610,18:31:35,39.0062,-72.80536833,15.7407,33.6905,2280
33HH20230609,HB202302,161,20230610,18:46:34,38.99476,-72.84121167,15.4932,33.2219,2254
33HH20230609,HB202302,161,20230610,19:01:35,38.98664167,-72.851315,15.4099,33.1589,2239
33HH20230609,HB202302,161,20230610,19:16:34,38.94860167,-72.89279,15.5601,33.0798,2234
33HH20230609,HB202302,161,20230610,19:31:35,38.91037,-72.93511167,15.742,33.0679,2225
33HH20230609,HB202302,161,20230610,19:46:34,38.88265833,-72.96377,16.0443,33.3959,2238
33HH20230609,HB202302,161,20230610,20:01:34,38.87285167,-72.97588333,16.0654,33.4778,2258
33HH20230609,HB202302,161,20230610,20:16:35,38.84399833,-73.02731333,15.7293,33.0533,2247
33HH20230609,HB202302,161,20230610,20:31:34,38.81600333,-73.07906833,15.4926,33.2691,2223
33HH20230609,HB202302,161,20230610,20:46:35,38.78929333,-73.132185,15.8442,33.6585,2234
33HH20230609,HB202302,161,20230610,21:01:35,38.7624,-73.18416,15.506,33.6071,2258
33HH20230609,HB202302,161,20230610,21:16:36,38.74017,-73.21684833,16.1378,33.1176,2262
33HH20230609,HB202302,161,20230610,21:31:33,38.732995,-73.22065833,16.1762,33.1106,2230
33HH20230609,HB202302,161,20230610,21:46:34,38.72521,-73.23432,15.934,33.1125,2230
33HH20230609,HB202302,161,20230610,22:01:34,38.71987,-73.296895,15.8672,33.1089,2228
33HH20230609,HB202302,161,20230610,22:16:34,38.71578167,-73.36121833,15.9628,33.0616,2230
33HH20230609,HB202302,161,20230610,22:31:34,38.7116,-73.42335667,16.6787,32.7331,2229
33HH20230609,HB202302,161,20230610,22:46:33,38.706035,-73.48461333,15.5752,32.679,2208
33HH20230609,HB202302,161,20230610,23:01:34,38.70173,-73.54588833,16.294,32.6407,2194
33HH20230609,HB202302,161,20230610,23:16:34,38.69871667,-73.6069,16.2617,32.7254,2194
33HH20230609,HB202302,161,20230610,23:31:34,38.69369333,-73.66729167,16.5607,33.5084,2231
33HH20230609,HB202302,161,20230610,23:46:34,38.68718333,-73.72604,15.9658,33.4452,2256
33HH20230609,HB202302,162,20230611,0:01:33,38.68138,-73.7848,16.4976,33.3911,2246
33HH20230609,HB202302,162,20230611,0:16:34,38.67587,-73.84355167,16.3664,33.2152,2241
33HH20230609,HB202302,162,20230611,0:31:34,38.67032167,-73.90259333,16.6891,32.9547,2229
33HH20230609,HB202302,162,20230611,0:46:33,38.66475333,-73.962175,16.3436,32.7021,2212
33HH20230609,HB202302,162,20230611,1:01:33,38.65877167,-73.9707,16.4035,32.6618,2200
33HH20230609,HB202302,162,20230611,1:16:34,38.66254,-73.97286167,16.2919,32.6634,2202
33HH20230609,HB202302,162,20230611,1:31:33,38.65625167,-73.968595,16.347,32.6632,2203
33HH20230609,HB202302,162,20230611,1:46:33,38.60975,-73.974655,16.4213,32.7649,2201
33HH20230609,HB202302,162,20230611,2:01:33,38.561255,-73.98199,16.7808,33.289,2209
33HH20230609,HB202302,162,20230611,2:16:33,38.512555,-73.98839833,16.7392,33.1632,2232
33HH20230609,HB202302,162,20230611,2:31:33,38.46354,-73.99467333,16.6833,33.0768,2237
33HH20230609,HB202302,162,20230611,2:46:33,38.41470833,-74.00224333,16.5185,33.2402,2226
33HH20230609,HB202302,162,20230611,3:01:34,38.365965,-74.010495,16.1814,33.2467,2240
33HH20230609,HB202302,162,20230611,3:16:33,38.31803667,-74.01792,16.2446,33.3042,2234
33HH20230609,HB202302,162,20230611,3:31:33,38.27037833,-74.02568833,16.1519,33.3773,2236
33HH20230609,HB202302,162,20230611,3:46:33,38.22230167,-74.03388167,16.369,33.4718,2240
33HH20230609,HB202302,162,20230611,4:01:33,38.17336833,-74.04223667,16.6346,33.4997,2243
33HH20230609,HB202302,162,20230611,4:16:32,38.14775333,-74.0447,17.2047,33.8334,2246
33HH20230609,HB202302,162,20230611,4:31:33,38.133145,-74.04516667,17.2145,33.8564,2265
33HH20230609,HB202302,162,20230611,4:46:33,38.08678833,-74.06659667,17.1407,33.5122,2267
33HH20230609,HB202302,162,20230611,5:01:32,38.03974167,-74.088955,17.3542,33.4244,2245
33HH20230609,HB202302,162,20230611,5:16:32,37.99435667,-74.11156833,17.3252,33.9841,2262
33HH20230609,HB202302,162,20230611,5:31:32,37.95411833,-74.13139167,17.0208,33.9575,2274
33HH20230609,HB202302,162,20230611,5:46:32,37.94552167,-74.13307333,17.0303,33.9502,2271
33HH20230609,HB202302,162,20230611,6:01:33,37.90518,-74.152355,18.0652,34.448,2268
33HH20230609,HB202302,162,20230611,6:16:32,37.85912,-74.17573333,18.1189,34.6029,2299
33HH20230609,HB202302,162,20230611,6:31:33,37.81374167,-74.19844,17.6913,34.19,2294
33HH20230609,HB202302,162,20230611,6:46:32,37.76798667,-74.22028167,17.9175,34.2226,2281
33HH20230609,HB202302,162,20230611,7:01:32,37.72425,-74.24852833,18.0177,34.2472,2285
33HH20230609,HB202302,162,20230611,7:16:32,37.70989833,-74.25556167,18.0089,34.2455,2283
33HH20230609,HB202302,162,20230611,7:31:32,37.704395,-74.254275,18.0297,34.2483,2291
33HH20230609,HB202302,162,20230611,7:46:32,37.68820333,-74.27331667,18.0331,34.2899,2285
33HH20230609,HB202302,162,20230611,8:01:32,37.656735,-74.322315,17.2892,33.7803,2287
33HH20230609,HB202302,162,20230611,8:16:32,37.62548,-74.37141833,17.4851,33.3319,2251
33HH20230609,HB202302,162,20230611,8:31:31,37.59424833,-74.42034333,18.529,34.5689,2237
33HH20230609,HB202302,162,20230611,8:46:32,37.56353667,-74.46788333,18.21,34.0887,2295
33HH20230609,HB202302,162,20230611,9:01:32,37.53245833,-74.51482167,19.4643,35.1001,2271
33HH20230609,HB202302,162,20230611,9:16:32,37.50083667,-74.56320833,17.8381,33.1649,2327
33HH20230609,HB202302,162,20230611,9:31:32,37.46882667,-74.61116,18.439,34.4318,2259
33HH20230609,HB202302,162,20230611,9:46:32,37.43879333,-74.658215,17.4383,33.1644,2250
33HH20230609,HB202302,162,20230611,10:01:32,37.40890667,-74.70922833,17.6737,33.6397,2224
33HH20230609,HB202302,162,20230611,10:16:32,37.36929667,-74.74871833,17.5529,33.3115,2259
33HH20230609,HB202302,162,20230611,10:31:32,37.33204667,-74.784805,17.0467,32.6028,2226
33HH20230609,HB202302,162,20230611,10:46:32,37.31569833,-74.78519167,16.5729,32.6908,2193
33HH20230609,HB202302,162,20230611,11:01:31,37.26319667,-74.78316333,16.6754,32.6374,2205
33HH20230609,HB202302,162,20230611,11:16:32,37.21117667,-74.78117833,16.423,33.0141,2203
33HH20230609,HB202302,162,20230611,11:31:31,37.15939333,-74.77918333,16.6327,32.9625,2208
33HH20230609,HB202302,162,20230611,11:46:32,37.10704333,-74.77701,16.6541,32.8058,2216
33HH20230609,HB202302,162,20230611,12:01:31,37.05509833,-74.77473333,16.8491,33.045,2204
33HH20230609,HB202302,162,20230611,12:16:31,37.00322,-74.77123167,18.4272,34.4604,2226
33HH20230609,HB202302,162,20230611,12:31:32,36.95163,-74.76838667,17.89,34.0401,2294
33HH20230609,HB202302,162,20230611,12:46:31,36.89958833,-74.765135,17.4145,33.5788,2259
33HH20230609,HB202302,162,20230611,13:01:31,36.84651333,-74.76289833,17.2798,32.9301,2247
33HH20230609,HB202302,162,20230611,13:16:32,36.79340833,-74.75991333,17.0407,33.0587,2210
33HH20230609,HB202302,162,20230611,13:31:31,36.74118,-74.75791333,17.7751,33.3768,2216
33HH20230609,HB202302,162,20230611,13:46:32,36.68965333,-74.755745,17.3674,33.5618,2250
33HH20230609,HB202302,162,20230611,14:01:31,36.63751333,-74.75321833,17.2017,32.7867,2250
33HH20230609,HB202302,162,20230611,14:16:31,36.59006833,-74.75206833,16.9608,32.8383,2206
33HH20230609,HB202302,162,20230611,14:31:31,36.57855333,-74.751345,16.7094,32.8514,2203
33HH20230609,HB202302,162,20230611,14:46:31,36.56481,-74.785695,16.8905,32.7054,2205
33HH20230609,HB202302,162,20230611,15:01:31,36.54652833,-74.84493833,17.0633,32.695,2195
33HH20230609,HB202302,162,20230611,15:16:31,36.53276167,-74.9054,17.0321,32.7935,2193
33HH20230609,HB202302,162,20230611,15:31:31,36.52102167,-74.96686,17.2719,32.9881,2200
33HH20230609,HB202302,162,20230611,15:46:31,36.51607167,-74.973015,17.8669,33.1329,2211
33HH20230609,HB202302,162,20230611,16:01:31,36.51196667,-74.97352167,17.5915,33.0444,2217
33HH20230609,HB202302,162,20230611,16:16:30,36.500695,-74.97699,17.5235,33.1745,2213
33HH20230609,HB202302,162,20230611,16:31:31,36.45430167,-74.95962,17.4056,33.1069,2234
33HH20230609,HB202302,162,20230611,16:46:30,36.40937833,-74.93786,17.9007,33.4944,2222
33HH20230609,HB202302,162,20230611,17:01:30,36.36679833,-74.90849167,18.1984,33.5162,2240
33HH20230609,HB202302,162,20230611,17:16:31,36.320285,-74.89016167,18.0763,33.6405,2242
33HH20230609,HB202302,162,20230611,17:31:30,36.27171333,-74.88732167,18.3017,33.5745,2242
33HH20230609,HB202302,162,20230611,17:46:30,36.22405,-74.90471667,19.4135,33.9722,2238
33HH20230609,HB202302,162,20230611,18:01:30,36.17906833,-74.884715,19.7928,34.3235,2280
33HH20230609,HB202302,162,20230611,18:16:30,36.13437,-74.861485,19.926,34.2902,2279
33HH20230609,HB202302,162,20230611,18:31:30,36.08992167,-74.83772333,19.9361,34.3692,2283
33HH20230609,HB202302,162,20230611,18:46:30,36.04705667,-74.80934167,19.5547,34.2603,2288
33HH20230609,HB202302,162,20230611,19:01:30,36.00562833,-74.78208,19.5918,34.1794,2296
33HH20230609,HB202302,162,20230611,19:16:30,36.00157333,-74.779205,19.7521,34.1402,2272
33HH20230609,HB202302,162,20230611,19:31:30,36.00316,-74.77718667,19.8518,34.1452,2279
33HH20230609,HB202302,162,20230611,19:46:30,36.003485,-74.737245,19.872,34.1284,2280
33HH20230609,HB202302,162,20230611,20:01:30,35.99903167,-74.683455,21.4188,34.5057,2284
33HH20230609,HB202302,162,20230611,20:16:30,35.99973333,-74.67977,21.2718,34.4573,2307
33HH20230609,HB202302,162,20230611,20:31:30,36.00356167,-74.68057667,21.2201,34.4569,2293
33HH20230609,HB202302,162,20230611,20:46:30,35.98095833,-74.69886167,21.4561,34.7143,2295
33HH20230609,HB202302,162,20230611,21:01:30,35.94163,-74.73058667,21.8017,34.6709,2308
33HH20230609,HB202302,162,20230611,21:16:30,35.90411333,-74.76719,20.4429,34.6096,2303
33HH20230609,HB202302,162,20230611,21:31:30,35.865365,-74.80394,18.5211,34.2129,2300
33HH20230609,HB202302,162,20230611,21:46:29,35.82703333,-74.841235,18.9145,32.8927,2218
33HH20230609,HB202302,162,20230611,22:01:30,35.81531833,-74.84501167,18.507,32.87,2198
33HH20230609,HB202302,162,20230611,22:16:30,35.80875167,-74.84018667,18.4668,32.8568,2214
33HH20230609,HB202302,162,20230611,22:31:29,35.80742833,-74.83661167,19.5372,32.6614,2199
33HH20230609,HB202302,162,20230611,22:46:29,35.807495,-74.832585,19.3527,32.6889,2200
33HH20230609,HB202302,162,20230611,23:01:30,35.779595,-74.858795,20.484,31.9423,2192
33HH20230609,HB202302,162,20230611,23:16:29,35.74474,-74.89471167,19.971,31.9759,2143
33HH20230609,HB202302,162,20230611,23:31:30,35.70832833,-74.93106833,19.4596,30.8699,2135
33HH20230609,HB202302,162,20230611,23:46:30,35.67198167,-74.96809333,20.8745,30.2997,2116
33HH20230609,HB202302,163,20230612,0:01:29,35.633925,-75.00332,21.0086,31.2983,2098
33HH20230609,HB202302,163,20230612,0:16:30,35.60087833,-75.03414333,20.3524,31.9875,2143
33HH20230609,HB202302,163,20230612,0:31:30,35.59049,-75.03932667,20.643,32.056,2154
33HH20230609,HB202302,163,20230612,0:46:30,35.572715,-75.09479667,20.8646,31.3437,2155
