"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"78526011641","2016-01-19","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.1","24","  70.4","24","1017.2","24","017.1","24"," 10.0","24","  2.9","24","  9.9"," 14.0","  84.9"," ","  73.9"," "," 0.19","G","999.9","010000"
"78526011641","2016-01-20","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.1","24","  70.7","24","1016.7","24","016.5","24"," 10.0","24","  3.9","24"," 11.1"," 18.1","  84.0"," ","  73.0"," "," 0.00","B","999.9","000000"
"78526011641","2016-01-21","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.5","24","  69.2","24","1016.7","24","016.5","24"," 10.0","24","  5.4","24"," 13.0","999.9","  84.9"," ","  72.0"," "," 0.00","G","999.9","000000"
"78526011641","2016-01-22","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.4","24","  68.9","24","1016.4","24","016.3","24"," 10.0","24","  4.8","24"," 15.0"," 17.1","  84.9"," ","  72.0"," "," 0.04","G","999.9","010000"
"78526011641","2016-01-23","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  79.5","24","  68.3","24","1015.6","24","015.5","24"," 10.0","24","  5.5","24"," 12.0"," 21.0","  86.0"," ","  72.0"," "," 0.03","G","999.9","000000"
"78526011641","2016-01-24","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  80.1","24","  69.2","24","1015.3","24","015.2","24"," 10.0","24","  4.4","24"," 12.0"," 19.0","  87.1"," ","  73.0"," "," 0.00","G","999.9","000000"
"78526011641","2016-01-25","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.0","24","  71.2","24","1019.1","23","018.8","24"," 10.0","24","  5.1","24"," 12.0"," 19.0","  87.1"," ","  73.9"," "," 0.01","G","999.9","010000"
"78526011641","2016-01-26","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.0","24","  69.4","24","1020.2","24","020.1","24"," 10.0","24","  8.0","24"," 17.1"," 21.0","  82.9"," ","  72.0"," "," 0.17","G","999.9","010000"
"78526011641","2016-01-27","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.7","24","  68.8","24","1018.9","24","018.7","24","  9.5","24","  8.8","24"," 18.1"," 26.0","  84.9"," ","  72.0"," "," 0.26","G","999.9","000000"
"78526011641","2016-01-28","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.2","24","  68.0","24","1017.9","24","017.8","24"," 10.0","24","  6.8","24"," 15.9"," 26.0","  86.0"," ","  73.0"," "," 0.01","G","999.9","000000"
"78526011641","2016-01-29","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  79.2","24","  66.7","24","1016.4","24","016.2","24"," 10.0","24","  3.9","24"," 11.1"," 14.0","  88.0"," ","  72.0"," "," 0.04","G","999.9","000000"
"78526011641","2016-01-30","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.0","24","  69.5","24","1017.2","24","017.0","24"," 10.0","24","  5.0","24"," 13.0","999.9","  88.0"," ","  72.0"," "," 0.02","G","999.9","010000"
"78526011641","2016-01-31","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.3","24","  69.5","24","1018.0","24","017.8","24"," 10.0","24","  6.4","24"," 15.0"," 21.0","  84.0"," ","  73.0"," "," 0.35","G","999.9","010000"
"78526011641","2016-02-01","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.3","24","  67.5","24","1016.8","24","016.6","24"," 10.0","24","  4.3","24"," 11.1","999.9","  86.0"," ","  73.0"," "," 0.01","G","999.9","000000"
"78526011641","2016-02-02","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.4","24","  68.3","24","1016.1","24","015.9","24"," 10.0","24","  4.8","24"," 13.0"," 18.1","  82.9","*","  70.5","*"," 0.00","G","999.9","000000"
"78526011641","2016-02-03","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  74.5","24","  68.7","24","1016.0","24","015.8","24"," 10.0","24","  3.9","24"," 11.1"," 15.9","  82.4","*","  68.4","*"," 0.00","G","999.9","010000"
"78526011641","2016-02-04","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.3","24","  65.3","24","1014.8","24","014.7","24"," 10.0","24","  9.5","24"," 17.1"," 24.1","  82.9"," ","  73.0"," "," 0.17","G","999.9","010000"
"78526011641","2016-02-05","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  76.3","24","  67.4","24","1014.3","24","014.1","24","  9.7","24","  4.3","24","  8.0"," 14.0","  82.9"," ","  72.0"," "," 0.02","G","999.9","010000"
"78526011641","2016-02-06","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  76.5","24","  67.6","24","1016.9","24","016.7","24","  9.7","24","  4.2","24","  9.9"," 15.0","  87.1"," ","  70.0"," "," 0.61","G","999.9","010000"
"78526011641","2016-02-07","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  76.8","24","  69.1","24","1017.1","24","016.9","24","  9.5","24","  4.6","24"," 12.0"," 18.1","  87.1"," ","  70.0"," "," 0.42","G","999.9","010000"
"78526011641","2016-02-08","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.8","24","  69.8","24","1016.6","24","016.5","24","  9.7","24","  3.1","24","  9.9"," 14.0","  87.1"," ","  70.0"," "," 0.17","G","999.9","000000"
"78526011641","2016-02-09","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  79.3","24","  70.2","24","1017.5","24","017.3","24"," 10.0","24","  4.0","24"," 14.0","999.9","  87.1"," ","  73.0"," "," 0.00","G","999.9","000000"
"78526011641","2016-02-10","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  79.5","24","  70.2","24","1018.5","24","018.3","24"," 10.0","24","  5.3","24"," 12.0"," 15.9","  87.1"," ","  73.9"," "," 0.00","G","999.9","000000"
"78526011641","2016-02-11","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.1","24","  69.2","24","1018.6","24","018.5","24"," 10.0","24","  6.2","24"," 15.0"," 21.0","  87.1"," ","  73.0"," "," 0.00","G","999.9","000000"
"78526011641","2016-02-12","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.7","24","  69.5","24","1019.0","24","018.8","24","  9.7","24","  7.0","24"," 15.0"," 19.0","  84.9"," ","  72.0"," "," 0.15","G","999.9","010000"
"78526011641","2016-02-13","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.4","24","  67.9","24","1016.8","24","016.6","24","  9.6","24","  5.8","24"," 13.0"," 18.1","  84.9"," ","  72.0"," "," 0.14","G","999.9","000000"
"78526011641","2016-02-14","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.3","24","  68.8","24","1015.5","24","015.4","24"," 10.0","24","  5.4","24"," 15.9"," 21.0","  84.9"," ","  72.0"," "," 0.05","G","999.9","000000"
"78526011641","2016-02-15","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  76.5","24","  70.9","24","1015.2","24","015.1","24","  9.6","24","  6.7","24"," 15.9"," 21.0","  84.0"," ","  71.1"," "," 1.51","G","999.9","010000"
"78526011641","2016-02-16","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.5","24","  69.9","24","1014.8","24","014.6","24"," 10.0","24","  8.6","24"," 15.9"," 27.0","  86.0"," ","  71.1"," "," 0.07","G","999.9","010000"
"78526011641","2016-02-17","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.7","24","  70.9","24","1015.8","24","015.7","24","  9.6","24","  5.2","24"," 17.1"," 22.9","  86.0"," ","  72.0"," "," 0.03","G","999.9","010000"
"78526011641","2016-02-18","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  79.5","24","  71.3","24","1016.0","24","015.8","24"," 10.0","24","  4.8","24"," 13.0","999.9","  87.1"," ","  73.9"," "," 0.09","G","999.9","000000"
"78526011641","2016-02-19","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  79.6","24","  71.7","24","1015.9","24","015.7","24"," 10.0","24","  4.8","24"," 13.0","999.9","  87.1"," ","  73.9"," "," 0.00","G","999.9","010000"
"78526011641","2016-02-20","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.8","24","  67.7","24","1016.1","24","015.9","24"," 10.0","24"," 12.9","24"," 15.0"," 22.9","  84.0"," ","  73.0"," "," 0.14","G","999.9","010000"
"78526011641","2016-02-21","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  79.3","24","  68.8","24","1014.9","24","014.7","24","  9.7","24"," 10.0","24"," 14.0"," 19.0","  84.9"," ","  72.0"," "," 0.07","G","999.9","010000"
"78526011641","2016-02-22","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  81.1","24","  70.4","24","1013.3","24","013.2","24"," 10.0","24","  4.3","24","  9.9"," 17.1","  87.1"," ","  73.0"," "," 0.13","G","999.9","010000"
"78526011641","2016-02-23","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  79.3","24","  69.0","24","1015.1","24","014.9","24"," 10.0","24","  4.5","24"," 13.0"," 15.0","  87.1"," ","  73.0"," "," 0.00","G","999.9","000000"
"78526011641","2016-02-24","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  79.3","24","  69.3","24","1016.9","24","016.7","24"," 10.0","24","  8.7","24"," 15.9"," 25.1","  87.1"," ","  73.9"," "," 0.00","G","999.9","000000"
"78526011641","2016-02-25","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  79.0","24","  70.0","24","1017.3","24","017.1","24"," 10.0","24","  8.4","24"," 19.0"," 22.0","  86.0"," ","  73.0"," "," 0.00","G","999.9","000000"
"78526011641","2016-02-26","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  79.0","24","  68.7","24","1016.8","24","016.7","24"," 10.0","24","  6.7","24"," 15.0"," 20.0","  86.0"," ","  73.0"," "," 0.00","G","999.9","000000"
"78526011641","2016-02-27","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.8","24","  68.2","24","1016.4","24","016.3","24"," 10.0","24","  6.2","24"," 15.9"," 19.0","  86.0"," ","  71.1"," "," 0.00","G","999.9","000000"
"78526011641","2016-02-28","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.5","24","  69.0","24","1016.2","24","016.0","24","  9.9","24","  3.9","24","  8.9","999.9","  84.9"," ","  71.1"," "," 0.00","G","999.9","010000"
"78526011641","2016-02-29","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.9","24","  70.1","24","1016.6","24","016.5","24"," 10.0","24","  6.0","24"," 15.9"," 20.0","  84.0"," ","  73.0"," "," 0.30","G","999.9","000000"
"78526011641","2016-03-01","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.9","24","  69.3","24","1016.8","24","016.7","24"," 10.0","24","  8.5","24"," 17.1"," 22.0","  84.9"," ","  73.0"," "," 0.00","G","999.9","000000"
"78526011641","2016-03-02","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.6","24","  69.8","24","1017.3","24","017.1","24"," 10.0","24","  9.0","24"," 15.0"," 20.0","  84.9"," ","  73.9"," "," 0.04","G","999.9","010000"
"78526011641","2016-03-03","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.4","24","  69.2","24","1016.0","24","015.9","24"," 10.0","24","  7.2","24"," 17.1"," 20.0","  84.0"," ","  75.0"," "," 0.00","G","999.9","000000"
"78526011641","2016-03-04","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.6","24","  69.8","24","1015.4","24","015.3","24"," 10.0","24","  8.1","24"," 18.1"," 24.1","  86.0"," ","  73.0"," "," 0.00","G","999.9","010000"
"78526011641","2016-03-05","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.9","24","  70.9","24","1015.3","24","015.1","24","  9.9","24","  4.0","24","  9.9","999.9","  86.0"," ","  73.0"," "," 0.02","G","999.9","010000"
"78526011641","2016-03-06","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.3","24","  70.2","24","1015.4","24","015.2","24"," 10.0","24","  3.4","24"," 11.1","999.9","  86.0"," ","  75.0"," "," 0.00","G","999.9","000000"
"78526011641","2016-03-07","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.5","24","  71.4","24","1015.8","24","015.5","24","  9.8","24","  3.9","24","  9.9","999.9","  84.0"," ","  73.9"," "," 0.15","G","999.9","010000"
"78526011641","2016-03-08","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.3","24","  68.3","24","1017.2","24","017.0","24"," 10.0","24"," 10.7","24"," 17.1"," 22.9","  82.0"," ","  72.0"," "," 0.09","G","999.9","010000"
"78526011641","2016-03-09","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.0","24","  61.1","24","1018.9","24","018.8","24"," 10.0","24"," 12.9","24"," 18.1"," 24.1","  82.9"," ","  72.0"," "," 0.03","G","999.9","000000"
"78526011641","2016-03-10","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.2","24","  60.9","24","1019.8","24","019.6","24"," 10.0","24"," 12.4","24"," 19.0"," 27.0","  82.9"," ","  73.0"," "," 0.00","G","999.9","000000"
"78526011641","2016-03-11","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.4","24","  64.2","24","1019.6","24","019.5","24","  9.9","24"," 12.8","24"," 20.0"," 28.9","  82.9"," ","  73.0"," "," 0.08","G","999.9","010000"
"78526011641","2016-03-12","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  76.6","24","  68.4","24","1019.0","24","018.9","24","  8.6","24"," 13.3","24"," 19.0"," 22.9","  82.9"," ","  73.0"," "," 0.11","G","999.9","010000"
"78526011641","2016-03-13","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  75.0","24","  72.0","24","1017.5","22","017.5","24","  9.1","24","  9.9","24"," 19.0"," 25.1","  79.0","*","  71.6","*"," 0.43","G","999.9","010000"
"78526011641","2016-03-14","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  74.6","24","  72.4","24","1017.4","24","017.2","24","  9.6","24","  7.7","24"," 17.1"," 21.0","  81.0"," ","  71.1"," "," 0.49","G","999.9","010000"
"78526011641","2016-03-15","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.0","24","  71.9","24","1016.4","24","016.2","24"," 10.0","24","  7.8","24"," 15.9"," 21.0","  84.0"," ","  71.1"," "," 0.01","G","999.9","000000"
"78526011641","2016-03-16","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.5","24","  71.7","24","1015.6","24","015.4","24"," 10.0","24","  6.1","24"," 13.0","999.9","  84.9"," ","  73.9"," "," 0.00","G","999.9","000000"
"78526011641","2016-03-17","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.8","24","  69.9","24","1016.2","24","016.0","24"," 10.0","24","  6.3","24"," 14.0"," 18.1","  84.9"," ","  73.9"," "," 0.00","G","999.9","000000"
"78526011641","2016-03-18","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.6","24","  68.0","24","1016.3","24","016.1","24"," 10.0","24","  7.3","24"," 17.1","999.9","  84.0"," ","  72.0"," "," 0.00","G","999.9","000000"
"78526011641","2016-03-19","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.7","24","  66.8","24","1016.2","24","016.0","24"," 10.0","24","  6.7","24"," 17.1"," 22.0","  87.1"," ","  72.0"," "," 0.00","G","999.9","000000"
"78526011641","2016-03-20","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  79.0","24","  68.5","24","1016.2","24","016.0","24"," 10.0","24","  5.9","24"," 14.0"," 24.1","  89.1"," ","  72.0"," "," 0.00","G","999.9","000000"
"78526011641","2016-03-21","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  81.0","24","  68.9","24","1016.6","24","016.5","24"," 10.0","24","  4.5","24"," 13.0"," 20.0","  90.0"," ","  72.0"," "," 0.00","G","999.9","000000"
"78526011641","2016-03-22","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  80.2","24","  69.9","24","1018.3","24","018.2","24"," 10.0","24","  6.4","24"," 15.0"," 21.0","  90.0"," ","  73.9"," "," 0.00","G","999.9","000000"
"78526011641","2016-03-23","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  79.0","24","  72.3","24","1019.3","23","019.2","23","  9.9","24","  8.4","24"," 17.1"," 22.9","  84.0","*","  75.9","*"," 0.01","G","999.9","010000"
"78526011641","2016-03-24","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  79.0","24","  71.0","24","1018.3","19","018.4","23"," 10.0","24","  9.9","24"," 20.0"," 25.1","  84.9","*","  75.0","*"," 0.05","G","999.9","000000"
"78526011641","2016-03-25","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.8","24","  71.2","24","1018.1","24","018.0","24"," 10.0","24"," 11.0","24"," 21.0"," 27.0","  86.0","*","  72.0","*"," 0.19","G","999.9","010000"
"78526011641","2016-03-26","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.7","24","  71.4","24","1019.5","23","019.5","24","  9.9","24"," 12.5","24"," 21.0"," 29.9","  84.0","*","  75.0","*"," 0.01","G","999.9","010000"
"78526011641","2016-03-27","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.1","24","  71.3","24","1019.9","23","019.8","24","  9.6","24","  9.8","24"," 20.0"," 27.0","  84.0","*","  73.0","*"," 0.08","G","999.9","010000"
"78526011641","2016-03-28","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.8","24","  68.6","24","1018.8","24","018.6","24"," 10.0","24","  8.9","24"," 18.1"," 24.1","  86.0"," ","  73.0"," "," 0.13","G","999.9","000000"
"78526011641","2016-03-29","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  76.6","24","  69.3","24","1017.9","24","017.7","24"," 10.0","24","  6.0","24"," 15.9"," 20.0","  86.0"," ","  73.0"," "," 0.06","G","999.9","010000"
"78526011641","2016-03-30","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  76.8","24","  71.1","24","1016.9","24","016.7","24","  9.9","24","  5.5","24"," 13.0"," 17.1","  84.0"," ","  73.0"," "," 0.08","G","999.9","010000"
"78526011641","2016-03-31","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  78.5","24","  70.6","24","1017.6","24","017.5","24"," 10.0","24","  8.3","24"," 17.1"," 26.0","  84.0"," ","  73.0"," "," 0.02","G","999.9","010000"
"78526011641","2016-04-01","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  77.5","24","  70.6","24","1017.8","24","017.6","24","  9.9","24","  7.3","24"," 14.0"," 20.0","  84.0"," ","  72.0"," "," 0.07","G","999.9","010000"
"78526011641","2016-04-02","18.43261","-66.01065","3.0","SAN JUAN L M MARIN INTERNATIONAL AIRPORT, PR US","  79.5","24","  73.0","24","1016.1","24","016.0","24","  9.9","24","  8.0","24"," 18.1"," 22.9","  87.1"," ","  72.0"," "," 0.03","G","999.9","000000"
